0,0,0
0.01,0,0
0.02,0,0
0.03,0,0
0.04,0,0
0.05,0,0
0.06,0,0
0.07,0,0
0.08,0,0
0.09,0,0
0.1,0,0
0.11,0,0
0.12,0,0
0.13,0,0
0.14,0,0
0.15,0,0
0.16,0,0
0.17,0,0
0.18,0,0
0.19,0,0
0.2,0,0
0.2,0,0.01
0.2,0,0.02
0.2,0,0.03
0.2,0,0.04
0.2,0,0.05
0.2,0,0.06
0.2,0,0.07
0.2,0,0.08
0.2,0,0.09
0.2,0,0.1
0.2,0,0.11
0.2,0,0.12
0.2,0,0.13
0.2,0,0.14
0.2,0,0.15
0.2,0,0.16
0.2,0,0.17
0.2,0,0.18
0.2,0,0.19
0.2,0,0.2
0,0,0.2
0.01,0,0.2
0.02,0,0.2
0.03,0,0.2
0.04,0,0.2
0.05,0,0.2
0.06,0,0.2
0.07,0,0.2
0.08,0,0.2
0.09,0,0.2
0.1,0,0.2
0.11,0,0.2
0.12,0,0.2
0.13,0,0.2
0.14,0,0.2
0.15,0,0.2
0.16,0,0.2
0.17,0,0.2
0.18,0,0.2
0.19,0,0.2
0.2,0,0.2
0,0,0
0,0,0.01
0,0,0.02
0,0,0.03
0,0,0.04
0,0,0.05
0,0,0.06
0,0,0.07
0,0,0.08
0,0,0.09
0,0,0.1
0,0,0.11
0,0,0.12
0,0,0.13
0,0,0.14
0,0,0.15
0,0,0.16
0,0,0.17
0,0,0.18
0,0,0.19
0,0,0.2
0,0,0
0.005,0.01,0.005
0.01,0.02,0.01
0.015,0.03,0.015
0.02,0.04,0.02
0.025,0.05,0.025
0.03,0.06,0.03
0.035,0.07,0.035
0.04,0.08,0.04
0.045,0.09,0.045
0.05,0.1,0.05
0.055,0.11,0.055
0.06,0.12,0.06
0.065,0.13,0.065
0.07,0.14,0.07
0.075,0.15,0.075
0.08,0.16,0.08
0.085,0.17,0.085
0.09,0.18,0.09
0.095,0.19,0.095
0.1,0.2,0.1
0.2,0,0
0.195,0.01,0.005
0.19,0.02,0.01
0.185,0.03,0.015
0.18,0.04,0.02
0.175,0.05,0.025
0.17,0.06,0.03
0.165,0.07,0.035
0.16,0.08,0.04
0.155,0.09,0.045
0.15,0.1,0.05
0.145,0.11,0.055
0.14,0.12,0.06
0.135,0.13,0.065
0.13,0.14,0.07
0.125,0.15,0.075
0.12,0.16,0.08
0.115,0.17,0.085
0.11,0.18,0.09
0.105,0.19,0.095
0,0,0.2
0.005,0.01,0.195
0.01,0.02,0.19
0.015,0.03,0.185
0.02,0.04,0.18
0.025,0.05,0.175
0.03,0.06,0.17
0.035,0.07,0.165
0.04,0.08,0.16
0.045,0.09,0.155
0.05,0.1,0.15
0.055,0.11,0.145
0.06,0.12,0.14
0.065,0.13,0.135
0.07,0.14,0.13
0.075,0.15,0.125
0.08,0.16,0.12
0.085,0.17,0.115
0.09,0.18,0.11
0.095,0.19,0.105
0.2,0,0.2
0.195,0.01,0.195
0.19,0.02,0.19
0.185,0.03,0.185
0.18,0.04,0.18
0.175,0.05,0.175
0.17,0.06,0.17
0.165,0.07,0.165
0.16,0.08,0.16
0.155,0.09,0.155
0.15,0.1,0.15
0.145,0.11,0.145
0.14,0.12,0.14
0.135,0.13,0.135
0.13,0.14,0.13
0.125,0.15,0.125
0.12,0.16,0.12
0.115,0.17,0.115
0.11,0.18,0.11
0.105,0.19,0.105
